17,Psycho-Pass 2,Action,Sci-Fi,Suspense
18,Satsuriku no Tenshi,Adventure,Horror,Suspense
19,Shiki,Horror,Mystery,Supernatural
20,Higashi no Eden,Mystery,Romance,Sci-Fi
21,Paprika,AvantGarde,Fantasy,Horror
22,Higurashi no Naku Koro ni Kai,Mystery,Supernatural,Suspense
23,Vivy: Fluorite Eye's Song,Action,Sci-Fi,Suspense
24,Kara no Kyoukai Movie 1: Fukan Fuukei,Action,Mystery,Supernatural
25,Mousou Dairinin,AvantGarde,Drama,Mystery
27,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Drama,Mystery,Suspense
30,B: The Beginning,Action,Mystery,Supernatural
31,Phantom: Requiem for the Phantom,Action,Drama,Suspense
32,C: The Money of Soul and Possibility Control,Action,Mystery,Suspense
35,Summertime Render,Mystery,Supernatural,Suspense
36,Higurashi no Naku Koro ni Gou,Horror,Mystery,Supernatural
37,Psycho-Pass 3,Action,Sci-Fi,Suspense
39,Gankutsuou,Drama,Mystery,Sci-Fi
40,Ga-Rei: Zero,Action,Supernatural,Suspense
41,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),Action,Mystery,Romance
42,Death Billiards,Drama,Supernatural,Suspense
43,Kara no Kyoukai Movie 5: Mujun Rasen,Action,Drama,Mystery
44,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,Drama,Fantasy,Suspense
45,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,Action,Drama,Mystery
47,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Drama,Mystery,Suspense
48,Kara no Kyoukai Movie 4: Garan no Dou,Action,Mystery,Supernatural
50,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),Action,Mystery,Romance
54,Higurashi no Naku Koro ni Rei,Mystery,Supernatural,Suspense
55,Another: The Other - Inga,Horror,Mystery,Suspense
56,Kara no Kyoukai Movie 6: Boukyaku Rokuon,Action,Mystery,Romance
58,Higashi no Eden Movie I: The King of Eden,Mystery,Romance,Sci-Fi
59,Mahou Shoujo Ikusei Keikaku,Action,Fantasy,Supernatural
62,Higashi no Eden Movie II: Paradise Lost,Mystery,Romance,Sci-Fi
65,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,Action,Horror,Mystery
66,Higurashi no Naku Koro ni Sotsu,AvantGarde,Horror,Mystery
67,Shigofumi,Drama,Fantasy,Supernatural
68,B: The Beginning Succession,Action,Mystery,Supernatural
69,Ibara no Ou,Action,Mystery,Sci-Fi
70,Shiki Specials,Horror,Mystery,Supernatural
71,Higurashi no Naku Koro ni Kaku: Outbreak,Horror,Mystery,Suspense
72,Mouryou no Hako,Mystery,Supernatural,Suspense
74,Under the Dog,Action,Sci-Fi,Suspense
75,Super Crooks,Action,Drama,Suspense
76,Imawa no Kuni no Alice,Action,Supernatural,Suspense
77,Mahou Shoujo Madoka★Magica Movie 4: Walpurgis no Kaiten,Drama,Mystery,Suspense
78,Yakusoku no Neverland 2nd Season: Michishirube,Mystery,Sci-Fi,Suspense
79,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou,Adventure,Sci-Fi,Suspense
81,Kara no Kyoukai Remix: Gate of Seventh Heaven,Action,Mystery,Romance
82,Golgo 13 (TV),Action,Adventure,Drama
83,Black Jack,Drama,Mystery,Suspense
85,Higashi no Eden: Air Communication,Mystery,Romance,Sci-Fi
87,Kagewani,Horror,Mystery,Supernatural
88,Fantastic Children,Adventure,Fantasy,Mystery
89,Shion no Ou,Drama,Mystery,Suspense
91,Arve Rezzle: Kikaijikake no Yousei-tachi,Action,Drama,Mystery
96,Kagewani: Shou,Horror,Mystery,Supernatural
97,Sentou Yousei Yukikaze,Action,Drama,Sci-Fi
98,Loups=Garous,Mystery,Sci-Fi,Suspense
0,Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,Action,Sci-Fi,Suspense
1,Yojouhan Time Machine Blues,Comedy,Mystery,Romance
2,Shigofumi: Sore kara,Drama,Fantasy,Suspense
3,AD Police,Adventure,Horror,Mystery
4,Aru Zombie Shoujo no Sainan (ONA),Action,Horror,Supernatural
5,Psycho-Pass Movie: Providence,Action,Mystery,Sci-Fi
6,Yuugo: Koushounin,Action,Drama,Mystery
7,Karakurizoushi Ayatsuri Sakon,Horror,Mystery,Suspense
8,Monster Extra: Hottan,Drama,Mystery,Suspense
9,Biohazard 4: Incubate,Action,Horror,Mystery
11,Koroshiya-san: The Hired Gun,Action,Comedy,Suspense
12,Mouryou no Hako: Chuuzenji Atsuko no Jikenbo - Hako no Yurei no Koto,Mystery,Supernatural,Suspense
14,Duan Nao,Mystery,Sci-Fi,Suspense
15,Mo Ri Shu Guang,Action,BoysLove,Horror
16,Collar x Malice,Mystery,Romance,Suspense
17,Sanctuary,Action,Drama,Suspense
18,Ninja Ryuukenden,Action,Sci-Fi,Supernatural
20,Shuranosuke Zanmaken: Shikamamon no Otoko,Action,Supernatural,Suspense
21,Ling Long: Incarnation,Action,Drama,Horror
25,Bloody Night,Horror,Supernatural,Suspense
26,Chainsaw Bunny,Comedy,Horror,Supernatural
27,Zhongguo Jingqi Xiansheng,Comedy,Supernatural,Suspense
28,Xue Se Cang Qiong,Action,Adventure,Fantasy
29,Meisou! Underworld,Action,Supernatural,Suspense
30,Dead Girl Trailer,Horror,Supernatural,Suspense
31,Osiris no Tenbin,Drama,Supernatural,Suspense
32,Min Diao Ju Yi Wen Lu,Action,Adventure,Supernatural
34,Kizuoibito,Action,Adventure,Suspense
35,Monster Special Edition,Drama,Mystery,Suspense
36,Chainsaw Maid Episode 0,Comedy,Horror,Supernatural
37,Ling Long: Incarnation Part 2,Action,Drama,Horror
38,Na Bbeun Sang Sa,Drama,Romance,SliceofLife
40,Tomoe ga Yuku!,Action,Drama,Romance
41,Akuma-kun (ONA),Horror,Supernatural,Suspense
42,Ling Long: Incarnation Middle Chapter,Action,Drama,Horror
44,Ling Long: Incarnation Final Chapter,Action,Drama,Horror
45,Chainsaw Bunny: Deleted Scene,Horror,Supernatural,Suspense
47,Junk Head,Action,Adventure,Comedy
51,Ling Long: Incarnation Special,Action,Drama,Horror
55,Osiris no Tenbin: Season 2,Drama,Supernatural,Suspense
56,Shin Gakkou no Yuurei,Horror,Supernatural,Suspense
60,Don't Cry (Movie),Action,Sci-Fi,Suspense
64,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow Announcement,Comedy,Fantasy,Suspense
78,Ori no Naka no Soloist PV,Action,Drama,Suspense
7,Ben-To,Action,Comedy,Gourmet
8,Amaama to Inazuma,Comedy,Gourmet,SliceofLife
9,Isekai Shokudou,Fantasy,Gourmet,SliceofLife
10,Osake wa Fuufu ni Natte kara,Comedy,Gourmet,Romance
14,Kakuriyo no Yadomeshi,Drama,Gourmet,Romance
15,Toriko,Action,Adventure,Comedy
16,Emiya-san Chi no Kyou no Gohan,Comedy,Gourmet,SliceofLife
19,Bartender,Drama,Gourmet,SliceofLife
20,Koufuku Graffiti,Comedy,Gourmet,SliceofLife
22,Isekai Shokudou 2,Fantasy,Gourmet,SliceofLife
23,Moyashimon,Comedy,Gourmet,Supernatural
24,Naruto: Shippuuden - Sunny Side Battle,Comedy,Fantasy,Gourmet
25,Ramen Daisuki Koizumi-san,Comedy,Gourmet,SliceofLife
26,Bonjour♪Koiaji Pâtisserie,Gourmet,Romance,SliceofLife
27,Takunomi.,Comedy,Gourmet,SliceofLife
28,Ristorante Paradiso,Drama,Gourmet,Romance
31,Seiyou Kottou Yougashiten: Antique,BoysLove,Comedy,Gourmet
33,Pan de Peace!,Comedy,Gourmet,SliceofLife
35,Osake wa Fuufu ni Natte kara: Yuzu Atsukan,Comedy,Gourmet,Romance
37,Moyashimon Returns,Comedy,Gourmet,Supernatural
38,Meng Qi Shi Shen,Comedy,Drama,Gourmet
40,Chuuka Ichiban!,Action,Comedy,Drama
41,Piace: Watashi no Italian,Comedy,Gourmet,SliceofLife
42,Maiko-san Chi no Makanai-san,Comedy,Gourmet,SliceofLife
46,Kirakira☆Precure A La Mode,Action,Fantasy,Gourmet
49,Nu Wushen de Canzhuo,Comedy,Gourmet,SliceofLife
51,Toriko: Jump Super Anime Tour 2009 Special,Action,Adventure,Comedy
52,Toriko 3D: Kaimaku Gourmet Adventure!!,Action,Adventure,Comedy
54,Nu Wushen de Canzhuo II,Comedy,Gourmet,SliceofLife
56,Kakutou Ryouri Densetsu Bistro Recipe,Adventure,Comedy,Fantasy
57,Meng Qi Shi Shen: Zaijie Liangyuan,Adventure,Comedy,Drama
59,Crayon Shin-chan Movie 21: Bakauma! B-Kyuu Gourmet Survival Battle!!,Adventure,Comedy,Gourmet
61,Dae Jang Geum: Jang Geum's Dream,Adventure,Comedy,Gourmet
62,Hitorigurashi no Shougakusei,Comedy,Gourmet,SliceofLife
64,Toriko: Barbarian Ivy wo Hokaku Seyo!,Action,Adventure,Comedy
65,Oishinbo,Comedy,Gourmet,SliceofLife
66,Hakata Mentai! Pirikarako-chan,Comedy,Gourmet,SliceofLife
67,Dungeon Meshi,Comedy,Fantasy,Gourmet
71,Doamaiger D,Action,Comedy,Gourmet
72,Dae Jang Geum: Jang Geum's Dream 2,Adventure,Comedy,Gourmet
75,Kung Fu Liaoli Niang,Action,Fantasy,Gourmet
77,Meng Qi Shi Shen: Huanxi Zhui Hun,Comedy,Drama,Gourmet
78,"Eikoku Ikka, Nihon wo Taberu",Comedy,Gourmet,SliceofLife
85,Oishinbo: Nichibei Kome Sensou,Comedy,Gourmet,SliceofLife
87,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",Comedy,Gourmet,SliceofLife
91,Okashi na Tensei,Fantasy,Gourmet,SliceofLife
97,Dosukoi Sushi Zumou,Comedy,Gourmet,Sports
99,Oh! My Konbu,Comedy,Gourmet,SliceofLife
0,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu",Comedy,Gourmet,SliceofLife
10,Mini Moni the Movie: Okashi na Daibouken!,Adventure,Fantasy,Gourmet
